Date,Open,High,Low,Close,Adj Close,Volume
2008-04-01,15.765000343322754,21.202499389648438,15.077500343322754,20.862499237060547,18.652250289916992,1385323600
2008-05-01,21.09749984741211,22.459999084472656,18.59000015258789,21.59000015258789,19.30268096923828,1553713600
2008-06-01,21.552499771118164,22.024999618530273,19.399999618530273,20.327499389648438,18.173931121826172,1021827600
2008-07-01,19.90999984741211,20.600000381469727,16.627500534057617,18.264999389648438,16.329944610595703,1332604400
2008-08-01,18.325000762939453,19.13249969482422,17.27750015258789,18.975000381469727,16.9647274017334,634163200
2008-09-01,19.207500457763672,19.375,13.97249984741211,15.34749984741211,13.741347312927246,1019273600
2008-10-01,15.1875,15.52750015258789,10.9350004196167,13.837499618530273,12.389373779296875,1210149200
2008-11-01,13.979999542236328,15.112500190734863,10.885000228881836,13.140000343322754,11.764870643615723,767408000
2008-12-01,12.75,14.417499542236328,11.882499694824219,13.112500190734863,11.763211250305176,564085600
2009-01-01,13.229999542236328,14.494999885559082,10.444999694824219,12.337499618530273,11.067959785461426,642446400
2009-02-01,12.0649995803833,14.487500190734863,11.885000228881836,14.177499771118164,12.718620300292969,745543200
2009-03-01,13.982500076293945,14.242500305175781,12.1850004196167,13.899999618530273,12.494036674499512,927795200
2009-04-01,13.6875,17.0,13.407500267028809,16.239999771118164,14.597350120544434,891698000
2009-05-01,16.037500381469727,17.139999389648438,15.65999984741211,16.927499771118164,15.215313911437988,794688800
2009-06-01,17.125,17.809999465942383,15.067500114440918,15.5649995803833,14.013182640075684,772214000
2009-07-01,15.569999694824219,17.420000076293945,14.5,16.364999771118164,14.733423233032227,614990800
2009-08-01,16.547500610351562,17.829999923706055,16.475000381469727,17.774999618530273,16.002851486206055,375914800
2009-09-01,17.69499969482422,18.747499465942383,17.15250015258789,17.27750015258789,15.578791618347168,396206800
2009-10-01,17.1924991607666,19.549999237060547,16.635000228881836,18.940000534057617,17.077836990356445,637483200
2009-11-01,19.022499084472656,20.49250030517578,18.950000762939453,20.25,18.259042739868164,360618800
2009-12-01,20.360000610351562,22.422500610351562,19.677499771118164,21.864999771118164,19.745790481567383,819810000
2010-01-01,22.0,22.1924991607666,20.15250015258789,20.50749969482422,18.519865036010742,348074000
2010-02-01,20.572500228881836,21.940000534057617,20.135000228881836,21.31999969482422,19.253623962402344,398111200
2010-03-01,21.375,23.407499313354492,21.31999969482422,22.75749969482422,20.582683563232422,471528000
2010-04-01,22.920000076293945,24.297500610351562,22.5049991607666,22.5575008392334,20.40180015563965,330428400
2010-05-01,22.637500762939453,22.8174991607666,17.072500228881836,18.114999771118164,16.38384437561035,1318828000
2010-06-01,18.122499465942383,20.947500228881836,17.5049991607666,17.6875,16.020999908447266,789074800
2010-07-01,17.75,19.450000762939453,17.52750015258789,18.337499618530273,16.609756469726562,471789600
2010-08-01,17.7450008392334,18.9325008392334,17.002500534057617,17.2450008392334,15.62019157409668,501453600
2010-09-01,17.457500457763672,18.74250030517578,16.225000381469727,18.565000534057617,16.843795776367188,635893200
2010-10-01,18.684999465942383,20.219999313354492,18.145000457763672,19.540000915527344,17.728395462036133,409629600
2010-11-01,19.645000457763672,20.11750030517578,18.229999542236328,18.462499618530273,16.75079345703125,317080800
2010-12-01,18.735000610351562,20.4375,16.625,17.594999313354492,15.99571704864502,880941200
2011-01-01,17.600000381469727,18.387500762939453,16.877500534057617,17.462499618530273,15.875263214111328,558037200
2011-02-01,17.552499771118164,19.270000457763672,17.552499771118164,18.262500762939453,16.602548599243164,457333200
2011-03-01,18.467500686645508,18.985000610351562,17.612499237060547,18.405000686645508,16.76581573486328,528332000
2011-04-01,18.497499465942383,19.75,18.315000534057617,19.530000686645508,17.79062271118164,320730000
2011-05-01,19.614999771118164,20.325000762939453,19.149999618530273,20.264999389648438,18.460163116455078,399527600
2011-06-01,20.190000534057617,21.84000015258789,18.27750015258789,21.065000534057617,19.224689483642578,786230000
2011-07-01,21.024999618530273,22.707500457763672,20.899999618530273,21.385000228881836,19.516738891601562,452779200
2011-08-01,21.75,22.212499618530273,19.02750015258789,21.969999313354492,20.050634384155273,643794800
2011-09-01,21.93000030517578,23.6875,20.8125,21.43000030517578,19.592042922973633,482022400
2011-10-01,21.24250030517578,23.967500686645508,20.427499771118164,23.315000534057617,21.315378189086914,419068000
2011-11-01,22.790000915527344,24.25749969482422,22.19499969482422,24.24250030517578,22.1633358001709,336694000
2011-12-01,23.979999542236328,25.862499237060547,23.762500762939453,25.38249969482422,23.259069442749023,313435600
2012-01-01,25.850000381469727,26.049999237060547,24.582500457763672,25.15999984741211,23.055187225341797,305384400
