Date,Open,High,Low,Close,Adj Close,Volume
2010-06-28,4.0,4.5,4.0,4.5,4.5,672
2010-07-05,3.5,3.5,3.5,3.5,3.5,106
2010-07-12,3.5,3.5,3.5,3.5,3.5,956
2010-07-19,3.5,3.5,3.5,3.5,3.5,424
2010-07-26,3.5,8.0,3.5,7.0,7.0,9360
2010-08-02,7.0,10.0,6.5,9.0,9.0,8920
2010-08-09,10.0,10.0,7.5,9.5,9.5,1222
2010-08-16,9.5,9.5,6.5,6.5,6.5,524
2010-08-23,6.5,7.0,6.0,6.0,6.0,1240
2010-08-30,6.0,9.0,6.0,7.5,7.5,1660
2010-09-06,7.5,8.0,5.5,6.0,6.0,630
2010-09-13,7.5,8.5,7.5,7.5,7.5,2116
2010-09-20,7.5,11.5,7.5,10.5,10.5,9816
2010-09-27,11.5,14.0,8.0,13.0,13.0,8926
2010-10-04,13.0,13.0,9.5,10.5,10.5,518
2010-10-11,7.0,12.5,7.0,10.0,10.0,468
2010-10-18,10.0,10.5,10.0,10.5,10.5,776
2010-10-25,10.5,11.5,10.5,10.5,10.5,988
2010-11-01,8.0,11.5,6.0,11.0,11.0,2174
2010-11-08,11.0,11.0,9.0,9.0,9.0,1288
2010-11-15,8.0,10.0,8.0,10.0,10.0,1336
2010-11-22,10.5,12.5,8.5,12.0,12.0,2278
2010-11-29,11.5,14.5,11.5,13.5,13.5,30550
2010-12-06,13.0,14.0,12.0,14.0,14.0,3000
2010-12-13,12.0,15.5,12.0,15.5,15.5,5058
2010-12-20,15.0,17.0,13.5,17.0,17.0,2920
2010-12-27,17.5,24.0,13.5,23.5,23.5,8786
2011-01-03,24.5,27.0,22.0,26.0,26.0,11174
2011-01-10,26.0,26.0,22.5,25.5,25.5,1374
2011-01-17,25.5,25.5,20.5,23.5,23.5,680
2011-01-24,23.5,23.5,16.0,21.5,21.5,982
2011-01-31,20.0,22.5,17.5,19.0,19.0,3266
2011-02-07,17.5,20.0,15.0,16.5,16.5,1080
2011-02-14,16.0,18.0,14.0,15.0,15.0,1110
2011-02-21,14.0,15.0,14.0,14.0,14.0,90
2011-02-28,14.0,14.0,14.0,14.0,14.0,4
2011-03-07,12.5,17.0,12.5,15.0,15.0,3296
2011-03-14,15.0,16.0,11.5,15.0,15.0,1262
2011-03-21,15.0,16.5,11.5,16.5,16.5,2820
2011-03-28,18.0,22.0,18.0,18.5,18.5,4936
2011-04-04,18.5,19.0,18.5,18.5,18.5,2312
2011-04-11,17.5,18.5,17.5,18.5,18.5,740
2011-04-18,15.5,18.0,11.0,16.5,16.5,3346
2011-04-25,16.5,19.0,16.5,19.0,19.0,546
2011-05-02,19.0,19.0,16.5,16.5,16.5,44
2011-05-09,16.5,16.5,16.5,16.5,16.5,12
2011-05-16,16.5,19.0,14.0,19.0,19.0,234
2011-05-23,19.0,19.0,14.0,14.0,14.0,84
2011-05-30,14.0,16.0,14.0,14.5,14.5,30
2011-06-06,14.5,14.5,14.0,14.0,14.0,100
2011-06-13,14.0,14.0,13.0,13.0,13.0,246
2011-06-20,13.0,18.0,13.0,16.0,16.0,644
2011-06-27,18.0,18.0,16.0,16.0,16.0,198
2011-07-04,16.0,19.5,16.0,19.5,19.5,348
2011-07-11,19.5,20.5,16.5,20.0,20.0,214
2011-07-18,16.0,21.5,15.0,20.0,20.0,924
2011-07-25,15.0,20.0,15.0,19.0,19.0,50
2011-08-01,19.0,20.0,13.0,19.0,19.0,678
2011-08-08,13.0,19.0,12.5,18.5,18.5,686
2011-08-15,18.5,18.5,13.0,18.5,18.5,106
2011-08-22,12.5,18.5,12.5,18.5,18.5,600
2011-08-29,13.5,18.5,13.5,18.5,18.5,50
2011-09-05,13.5,17.5,13.5,16.5,16.5,306
2011-09-12,14.0,16.5,14.0,16.5,16.5,30
2011-09-19,14.0,16.5,12.0,15.0,15.0,900
2011-09-26,15.0,15.0,12.5,15.0,15.0,244
2011-10-03,12.5,16.5,12.5,12.5,12.5,158
2011-10-10,12.0,15.0,11.5,14.0,14.0,740
2011-10-17,14.0,14.0,11.5,11.5,11.5,228
2011-10-24,11.5,14.0,11.5,14.0,14.0,508
2011-10-31,13.0,13.0,13.0,13.0,13.0,244
2011-11-07,13.0,13.5,13.0,13.5,13.5,100
2011-11-14,13.5,13.5,13.0,13.0,13.0,178
2011-11-21,13.0,13.0,13.0,13.0,13.0,30
2011-11-28,13.0,14.0,13.0,14.0,14.0,2
2011-12-05,14.0,14.0,11.0,11.0,11.0,24
2011-12-12,11.0,11.0,10.0,10.0,10.0,358
2011-12-19,10.0,14.5,7.5,14.0,14.0,8374
2011-12-26,11.0,22.0,11.0,19.0,19.0,25798
2012-01-02,19.0,20.5,14.0,17.5,17.5,19636
2012-01-09,18.5,19.0,13.5,17.5,17.5,4592
2012-01-16,17.5,17.5,14.5,17.5,17.5,5446
2012-01-23,20.0,20.0,14.5,18.5,18.5,4606
2012-01-30,17.5,17.5,14.5,17.5,17.5,2176
2012-02-06,17.5,20.0,14.5,19.5,19.5,6122
2012-02-13,20.0,20.0,15.0,20.0,20.0,42562
2012-02-20,19.5,22.0,18.5,21.5,21.5,34354
2012-02-27,22.5,23.5,21.5,23.5,23.5,5700
2012-03-05,23.5,26.0,22.5,23.5,23.5,5802
2012-03-12,24.5,31.5,21.0,30.0,30.0,26700
2012-03-19,30.5,36.5,27.5,33.5,33.5,44502
2012-03-26,32.5,32.5,21.0,26.0,26.0,8716
2012-04-02,25.0,28.0,23.0,25.5,25.5,4710
2012-04-09,25.5,26.0,19.0,25.0,25.0,4380
2012-04-16,26.5,29.5,25.0,25.0,25.0,7780
2012-04-23,25.0,29.5,23.0,27.5,27.5,12876
2012-04-30,29.5,34.5,29.5,31.0,31.0,6836
2012-05-07,34.5,34.5,30.0,32.0,32.0,15294
2012-05-14,32.0,33.5,31.0,32.5,32.5,7486
2012-05-21,32.0,34.5,29.0,31.5,31.5,2232
2012-05-28,31.5,32.0,29.0,29.0,29.0,1816
2012-06-04,29.0,31.0,27.0,30.5,30.5,2292
2012-06-11,30.0,32.5,29.5,31.0,31.0,2648
2012-06-18,31.0,32.0,27.0,29.0,29.0,1906
2012-06-25,30.0,30.5,26.5,29.5,29.5,9628
2012-07-02,31.0,36.5,31.0,36.5,36.5,1796
2012-07-09,36.0,37.5,34.5,37.5,37.5,6616
2012-07-16,37.5,43.5,37.5,42.5,42.5,7554
2012-07-23,42.5,42.5,38.5,42.0,42.0,1776
2012-07-30,41.5,42.0,40.0,40.0,40.0,1722
2012-08-06,38.0,40.0,36.5,37.5,37.5,1686
2012-08-13,37.5,41.5,37.5,41.5,41.5,620
2012-08-20,37.0,42.5,37.0,42.5,42.5,460
2012-08-27,42.5,42.5,35.0,37.5,37.5,1844
2012-09-03,35.0,35.5,30.5,31.5,31.5,2286
2012-09-10,31.0,31.0,25.5,27.5,27.5,1244
2012-09-17,27.5,29.0,26.5,29.0,29.0,644
2012-09-24,29.5,35.0,29.0,33.0,33.0,1664
2012-10-01,28.5,36.0,28.5,35.0,35.0,6634
2012-10-08,34.95000076293945,37.5,33.79999923706055,37.5,37.5,3300
2012-10-15,33.0,37.25,31.75,36.29999923706055,36.29999923706055,1000
2012-10-22,32.75,34.5,31.25,33.599998474121094,33.599998474121094,8260
2012-10-29,34.0,35.0,34.0,35.0,35.0,580
2012-11-05,35.0,35.0,29.5,29.5,29.5,340
2012-11-12,29.5,31.25,28.5,28.549999237060547,28.549999237060547,760
2012-11-19,28.5,30.0,28.299999237060547,30.0,30.0,1400
2012-11-26,31.25,32.5,29.25,32.5,32.5,2840
2012-12-03,33.79999923706055,36.650001525878906,33.79999923706055,36.0,36.0,3240
2012-12-10,36.0,38.400001525878906,34.099998474121094,37.75,37.75,2820
2012-12-17,37.5,38.54999923706055,35.599998474121094,35.599998474121094,35.599998474121094,3620
2012-12-24,33.849998474121094,39.0,33.599998474121094,39.0,39.0,1840
2012-12-31,34.5,37.45000076293945,34.5,35.75,35.75,7260
2013-01-07,33.29999923706055,36.95000076293945,33.25,35.0,35.0,5440
2013-01-14,33.25,34.099998474121094,32.0,32.0,32.0,2440
2013-01-21,31.25,31.25,30.0,30.149999618530273,30.149999618530273,380
2013-01-28,29.799999237060547,32.25,29.0,32.20000076293945,32.20000076293945,2840
2013-02-04,32.20000076293945,32.20000076293945,29.649999618530273,29.649999618530273,29.649999618530273,200
2013-02-11,30.850000381469727,30.850000381469727,29.899999618530273,30.0,30.0,400
2013-02-18,30.0,31.450000762939453,29.799999237060547,31.350000381469727,31.350000381469727,1320
2013-02-25,31.75,34.599998474121094,31.549999237060547,34.5,34.5,4780
2013-03-04,33.0,33.400001525878906,32.5,32.849998474121094,32.849998474121094,860
2013-03-11,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,100
2013-03-18,32.5,33.099998474121094,32.0,33.099998474121094,33.099998474121094,380
2013-03-25,32.400001525878906,32.400001525878906,31.75,31.75,31.75,780
2013-04-01,31.75,31.75,30.700000762939453,30.950000762939453,30.950000762939453,420
2013-04-08,29.350000381469727,29.350000381469727,26.5,26.549999237060547,26.549999237060547,440
2013-04-15,26.549999237060547,26.549999237060547,24.75,24.75,24.75,1740
2013-04-22,24.799999237060547,25.350000381469727,24.75,24.75,24.75,260
2013-04-29,25.799999237060547,31.200000762939453,25.649999618530273,29.5,29.5,1080
2013-05-06,29.5,29.549999237060547,29.5,29.549999237060547,29.549999237060547,20
2013-05-13,29.549999237060547,30.399999618530273,29.549999237060547,30.399999618530273,30.399999618530273,440
2013-05-20,30.549999237060547,30.549999237060547,28.75,30.25,30.25,2340
2013-05-27,30.0,30.25,29.950000762939453,30.25,30.25,680
2013-06-03,29.850000381469727,29.850000381469727,28.700000762939453,28.75,28.75,260
2013-06-10,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,20
2013-06-17,30.0,30.0,28.649999618530273,28.649999618530273,28.649999618530273,180
2013-06-24,27.75,29.700000762939453,27.100000381469727,29.649999618530273,29.649999618530273,960
2013-07-01,29.649999618530273,29.649999618530273,27.200000762939453,28.0,28.0,280
2013-07-08,27.25,28.799999237060547,27.25,27.899999618530273,27.899999618530273,4800
2013-07-15,30.0,37.75,29.5,31.75,31.75,14580
2013-07-22,33.5,34.0,31.0,33.5,33.5,2720
2013-07-29,33.5,35.0,33.45000076293945,35.0,35.0,7000
2013-08-05,32.75,35.0,32.75,33.45000076293945,33.45000076293945,1220
2013-08-12,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,33.45000076293945,0
2013-08-19,32.95000076293945,33.04999923706055,32.150001525878906,32.150001525878906,32.150001525878906,1060
2013-08-26,30.299999237060547,31.049999237060547,27.549999237060547,30.399999618530273,30.399999618530273,1420
2013-09-02,31.049999237060547,31.049999237060547,29.450000762939453,29.450000762939453,29.450000762939453,320
2013-09-09,29.950000762939453,30.399999618530273,29.25,29.25,29.25,720
2013-09-16,29.25,29.25,27.299999237060547,27.299999237060547,27.299999237060547,120
2013-09-23,27.299999237060547,30.0,24.5,26.399999618530273,26.399999618530273,300
2013-09-30,29.600000381469727,29.600000381469727,26.649999618530273,26.649999618530273,26.649999618530273,140
2013-10-07,27.399999618530273,28.75,17.600000381469727,26.0,26.0,620
2013-10-14,26.950000762939453,28.350000381469727,21.200000762939453,27.0,27.0,11060
2013-10-21,27.0,27.0,24.649999618530273,24.649999618530273,24.649999618530273,460
2013-10-28,26.0,26.75,26.0,26.75,26.75,140
2013-11-04,26.75,26.75,21.75,21.950000762939453,21.950000762939453,1220
2013-11-11,22.0,22.0,17.75,19.5,19.5,3460
2013-11-18,19.5,20.0,19.350000381469727,19.350000381469727,19.350000381469727,700
2013-11-25,15.449999809265137,20.0,15.449999809265137,19.0,19.0,1460
2013-12-02,20.0,20.0,17.799999237060547,19.0,19.0,860
2013-12-09,16.399999618530273,17.25,12.0,14.050000190734863,14.050000190734863,6460
2013-12-16,12.25,17.950000762939453,10.75,16.700000762939453,16.700000762939453,23940
2013-12-23,16.450000762939453,16.75,14.75,15.399999618530273,15.399999618530273,5160
2013-12-30,15.0,17.25,13.550000190734863,15.350000381469727,15.350000381469727,6980
2014-01-06,13.949999809265137,16.799999237060547,13.5,15.5,15.5,15240
2014-01-13,15.5,19.0,13.949999809265137,19.0,19.0,26120
2014-01-20,18.799999237060547,19.399999618530273,17.549999237060547,18.100000381469727,18.100000381469727,15820
2014-01-27,16.5,19.75,15.5,18.399999618530273,18.399999618530273,10280
2014-02-03,17.149999618530273,23.5,17.149999618530273,21.5,21.5,28020
2014-02-10,21.899999618530273,22.899999618530273,18.5,18.899999618530273,18.899999618530273,7100
2014-02-17,19.25,19.549999237060547,17.5,19.399999618530273,19.399999618530273,3500
2014-02-24,18.5,20.200000762939453,17.75,20.200000762939453,20.200000762939453,6220
